name,start_time,end_time,probability,variance
"kettle", 06:04:19, , , 
"lamp_1", 06:13:25, , , 
"vacuum cleaner", 06:21:03, , , 
"kettle", 06:52:52, , , 
"kettle", 06:59:11, , , 
"kettle", 07:03:04, , , 
"kettle", 07:09:03, , , 
"kettle", 07:17:51, , , 
"kettle", 07:25:28, , , 
"kettle", 07:29:31, , , 
"kettle", 07:32:49, , , 
"kettle", 07:36:01, , , 
"kettle", 07:38:16, , , 
"computer", 08:44:38, , , 
"computer", 09:26:15, , , 
"kettle", 10:40:11, , , 
"kettle", 12:31:47, , , 
"kettle", 14:15:22, , , 
"coffee machine", 14:26:52, , , 
"lamp_1", 15:33:04, , , 
"computer", 16:09:26, , , 
"computer", 16:42:50, , , 
"computer", 18:51:11, , , 
"kettle", 20:48:50, , , 
"computer", 21:03:36, , , 
"kettle", 22:41:02, , , 
